i_e_op,V_cell_op
0.059093152,1.574174877
0.059172131,1.574200992
0.059251216,1.574227128
0.059330407,1.574253287
0.059409704,1.574279469
0.059489106,1.574305672
0.059568615,1.574331899
0.05964823,1.574358147
0.059727951,1.574384419
0.059807779,1.574410713
0.059887714,1.574437029
0.059967755,1.574463368
0.060047904,1.57448973
0.060128159,1.574516114
0.060208522,1.574542521
0.060288992,1.574568951
0.06036957,1.574595403
0.060450255,1.574621879
0.060531049,1.574648377
0.06061195,1.574674898
0.060692959,1.574701442
0.060774077,1.574728009
0.060855303,1.574754599
0.060936638,1.574781211
0.061018081,1.574807847
0.061099633,1.574834506
0.061181295,1.574861188
0.061263065,1.574887893
0.061344944,1.574914621
0.061426934,1.574941372
0.061509032,1.574968147
0.061591241,1.574994945
0.061673559,1.575021766
0.061755987,1.57504861
0.061838526,1.575075477
0.061921174,1.575102368
0.062003934,1.575129283
0.062086803,1.57515622
0.062169784,1.575183181
0.062252875,1.575210166
0.062336078,1.575237174
0.062419392,1.575264206
0.062502817,1.575291261
0.062586353,1.57531834
0.062670002,1.575345443
0.062753762,1.575372569
0.062837634,1.575399719
0.062921618,1.575426892
0.063005714,1.575454089
0.063089923,1.575481311
0.063174244,1.575508555
0.063258678,1.575535824
0.063343225,1.575563117
0.063427885,1.575590434
0.063512658,1.575617774
0.063597544,1.575645139
0.063682544,1.575672527
0.063767657,1.57569994
0.063852884,1.575727376
0.063938225,1.575754837
0.06402368,1.575782322
0.064109249,1.575809831
0.064194933,1.575837365
0.064280731,1.575864922
0.064366644,1.575892504
0.064452672,1.57592011
0.064538814,1.575947741
0.064625072,1.575975395
0.064711445,1.576003075
0.064797934,1.576030778
0.064884538,1.576058506
0.064971257,1.576086259
0.065058093,1.576114036
0.065145045,1.576141838
0.065232113,1.576169664
0.065319297,1.576197515
0.065406598,1.576225391
0.065494016,1.576253291
0.06558155,1.576281216
0.065669202,1.576309166
0.06575697,1.576337141
0.065844856,1.57636514
0.065932859,1.576393164
0.06602098,1.576421214
0.066109219,1.576449288
0.066197576,1.576477387
0.06628605,1.576505511
0.066374643,1.57653366
0.066463355,1.576561834
0.066552185,1.576590034
0.066641133,1.576618258
0.066730201,1.576646508
0.066819387,1.576674782
0.066908693,1.576703082
0.066998118,1.576731408
0.067087663,1.576759758
0.067177327,1.576788134
0.067267112,1.576816535
0.067357016,1.576844962
0.06744704,1.576873414
0.067537185,1.576901892
0.06762745,1.576930395
0.067717836,1.576958923
0.067808342,1.576987477
0.06789897,1.577016057
0.067989719,1.577044663
0.068080589,1.577073294
0.06817158,1.57710195
0.068262693,1.577130633
0.068353928,1.577159341
0.068445285,1.577188075
0.068536764,1.577216835
0.068628365,1.577245621
0.068720088,1.577274433
0.068811934,1.577303271
0.068903903,1.577332134
0.068995995,1.577361024
0.06908821,1.57738994
0.069180548,1.577418882
0.06927301,1.57744785
0.069365595,1.577476844
0.069458304,1.577505864
0.069551136,1.577534911
0.069644093,1.577563983
0.069737174,1.577593083
0.06983038,1.577622208
0.06992371,1.57765136
0.070017165,1.577680538
0.070110744,1.577709743
0.070204449,1.577738974
0.070298279,1.577768231
0.070392235,1.577797516
0.070486316,1.577826826
0.070580522,1.577856164
0.070674855,1.577885528
0.070769314,1.577914918
0.070863899,1.577944336
0.07095861,1.57797378
0.071053448,1.578003251
0.071148413,1.578032749
0.071243505,1.578062274
0.071338723,1.578091825
0.071434069,1.578121404
0.071529543,1.578151009
0.071625144,1.578180642
0.071720873,1.578210301
0.071816729,1.578239988
0.071912714,1.578269701
0.072008827,1.578299442
0.072105069,1.57832921
0.072201439,1.578359006
0.072297938,1.578388828
0.072394566,1.578418678
0.072491323,1.578448555
0.07258821,1.57847846
0.072685226,1.578508392
0.072782372,1.578538351
0.072879647,1.578568338
0.072977053,1.578598353
0.073074588,1.578628395
0.073172254,1.578658464
0.073270051,1.578688562
0.073367978,1.578718686
0.073466036,1.578748839
0.073564225,1.578779019
0.073662546,1.578809227
0.073760998,1.578839463
0.073859581,1.578869727
0.073958296,1.578900019
0.074057144,1.578930338
0.074156123,1.578960686
0.074255234,1.578991061
0.074354478,1.579021465
0.074453855,1.579051897
0.074553364,1.579082356
0.074653007,1.579112844
0.074752782,1.57914336
0.074852691,1.579173905
0.074952734,1.579204477
0.07505291,1.579235078
0.07515322,1.579265708
0.075253664,1.579296365
0.075354243,1.579327051
0.075454956,1.579357766
0.075555803,1.579388509
0.075656785,1.57941928
0.075757903,1.57945008
0.075859155,1.579480909
0.075960543,1.579511766
0.076062066,1.579542652
0.076163725,1.579573567
0.076265519,1.579604511
0.07636745,1.579635483
0.076469517,1.579666484
0.076571721,1.579697514
0.076674061,1.579728573
0.076776538,1.579759661
0.076879151,1.579790778
0.076981902,1.579821924
0.077084791,1.579853098
0.077187816,1.579884303
0.07729098,1.579915536
0.077394281,1.579946798
0.077497721,1.57997809
0.077601298,1.580009411
0.077705014,1.580040761
0.077808869,1.58007214
0.077912863,1.580103549
0.078016995,1.580134988
0.078121267,1.580166455
0.078225678,1.580197953
0.078330228,1.580229479
0.078434919,1.580261036
0.078539749,1.580292622
0.078644719,1.580324238
0.07874983,1.580355883
0.078855081,1.580387558
0.078960473,1.580419263
0.079066006,1.580450998
0.079171679,1.580482762
0.079277494,1.580514557
0.079383451,1.580546381
0.079489549,1.580578235
0.079595788,1.58061012
0.07970217,1.580642034
0.079808694,1.580673979
0.079915361,1.580705953
0.080022169,1.580737958
0.080129121,1.580769993
0.080236216,1.580802058
0.080343453,1.580834154
0.080450834,1.58086628
0.080558359,1.580898436
0.080666027,1.580930623
0.080773839,1.58096284
0.080881796,1.580995088
0.080989896,1.581027366
0.081098141,1.581059675
0.081206531,1.581092014
0.081315066,1.581124384
0.081423745,1.581156785
0.08153257,1.581189217
0.081641541,1.581221679
0.081750657,1.581254172
0.081859918,1.581286696
0.081969326,1.581319251
0.08207888,1.581351837
0.082188581,1.581384454
0.082298428,1.581417102
0.082408422,1.581449781
0.082518563,1.581482491
0.082628851,1.581515232
0.082739286,1.581548005
0.08284987,1.581580808
0.082960601,1.581613643
0.083071479,1.58164651
0.083182507,1.581679407
0.083293682,1.581712336
0.083405006,1.581745297
0.083516479,1.581778289
0.083628101,1.581811313
0.083739872,1.581844368
0.083851793,1.581877454
0.083963863,1.581910573
0.084076082,1.581943723
0.084188452,1.581976905
0.084300972,1.582010119
0.084413643,1.582043364
0.084526464,1.582076641
0.084639435,1.582109951
0.084752558,1.582143292
0.084865832,1.582176665
0.084979257,1.582210071
0.085092834,1.582243508
0.085206563,1.582276977
0.085320444,1.582310479
0.085434477,1.582344013
0.085548662,1.582377579
0.085663,1.582411178
0.085777491,1.582444809
0.085892134,1.582478472
0.086006931,1.582512167
0.086121882,1.582545895
0.086236986,1.582579656
0.086352244,1.582613449
0.086467656,1.582647275
0.086583222,1.582681134
0.086698943,1.582715025
0.086814818,1.582748949
0.086930848,1.582782905
0.087047034,1.582816895
0.087163374,1.582850917
0.08727987,1.582884972
0.087396522,1.582919061
0.08751333,1.582953182
0.087630293,1.582987336
0.087747413,1.583021523
0.08786469,1.583055744
0.087982123,1.583089998
0.088099714,1.583124285
0.088217461,1.583158605
0.088335366,1.583192958
0.088453429,1.583227345
0.088571649,1.583261765
0.088690027,1.583296219
0.088808564,1.583330706
0.088927258,1.583365227
0.089046112,1.583399781
0.089165124,1.583434369
0.089284296,1.58346899
0.089403626,1.583503646
0.089523117,1.583538335
0.089642767,1.583573058
0.089762576,1.583607814
0.089882546,1.583642605
0.090002677,1.583677429
0.090122968,1.583712288
0.090243419,1.58374718
0.090364032,1.583782107
0.090484806,1.583817068
0.090605741,1.583852063
0.090726838,1.583887092
0.090848096,1.583922155
0.090969517,1.583957253
0.0910911,1.583992385
0.091212846,1.584027551
0.091334754,1.584062752
0.091456825,1.584097987
0.09157906,1.584133257
0.091701457,1.584168562
0.091824019,1.584203901
0.091946744,1.584239275
0.092069633,1.584274683
0.092192686,1.584310126
0.092315904,1.584345604
0.092439287,1.584381117
0.092562834,1.584416665
0.092686547,1.584452248
0.092810425,1.584487866
0.092934468,1.584523518
0.093058677,1.584559206
0.093183053,1.584594929
0.093307594,1.584630688
0.093432302,1.584666481
0.093557177,1.58470231
0.093682218,1.584738174
0.093807427,1.584774073
0.093932803,1.584810008
0.094058346,1.584845979
0.094184058,1.584881984
0.094309937,1.584918026
0.094435985,1.584954103
0.094562201,1.584990215
0.094688586,1.585026364
0.094815139,1.585062548
0.094941862,1.585098768
0.095068754,1.585135024
0.095195816,1.585171315
0.095323048,1.585207643
0.095450449,1.585244007
0.095578021,1.585280406
0.095705764,1.585316842
0.095833677,1.585353314
0.095961761,1.585389822
0.096090016,1.585426366
0.096218443,1.585462947
0.096347042,1.585499564
0.096475812,1.585536217
0.096604754,1.585572907
0.096733869,1.585609633
0.096863156,1.585646396
0.096992616,1.585683195
0.097122249,1.585720031
0.097252056,1.585756904
0.097382035,1.585793813
0.097512189,1.585830759
0.097642517,1.585867742
0.097773018,1.585904762
0.097903694,1.585941819
0.098034545,1.585978912
0.098165571,1.586016043
0.098296772,1.586053211
0.098428148,1.586090416
0.098559699,1.586127658
0.098691427,1.586164937
0.09882333,1.586202254
0.09895541,1.586239607
0.099087667,1.586276999
0.0992201,1.586314427
0.09935271,1.586351893
0.099485497,1.586389397
0.099618462,1.586426938
0.099751605,1.586464517
0.099884925,1.586502133
0.100018424,1.586539788
0.100152101,1.586577479
0.100285957,1.586615209
0.100419992,1.586652977
0.100554206,1.586690782
0.100688599,1.586728626
0.100823172,1.586766507
0.100957925,1.586804427
0.101092857,1.586842385
0.101227971,1.586880381
0.101363264,1.586918415
0.101498739,1.586956487
0.101634394,1.586994598
0.101770231,1.587032747
0.10190625,1.587070934
0.10204245,1.58710916
0.102178832,1.587147425
0.102315397,1.587185728
0.102452144,1.58722407
0.102589074,1.58726245
0.102726187,1.587300869
0.102863483,1.587339327
0.103000963,1.587377824
0.103138626,1.58741636
0.103276474,1.587454935
0.103414505,1.587493548
0.103552721,1.587532201
0.103691122,1.587570893
0.103829708,1.587609624
0.103968479,1.587648394
0.104107435,1.587687203
0.104246578,1.587726052
0.104385906,1.58776494
0.10452542,1.587803867
0.104665121,1.587842834
0.104805009,1.587881841
0.104945083,1.587920887
0.105085345,1.587959973
0.105225794,1.587999098
0.105366431,1.588038263
0.105507256,1.588077468
0.105648269,1.588116713
0.105789471,1.588155997
0.105930861,1.588195322
0.10607244,1.588234686
0.106214209,1.588274091
0.106356167,1.588313536
0.106498314,1.58835302
0.106640652,1.588392546
0.10678318,1.588432111
0.106925898,1.588471717
0.107068808,1.588511363
0.107211908,1.588551049
0.107355199,1.588590776
0.107498682,1.588630544
0.107642357,1.588670352
0.107786224,1.5887102
0.107930283,1.58875009
0.108074534,1.58879002
0.108218979,1.588829991
0.108363616,1.588870003
0.108508447,1.588910056
0.108653471,1.588950149
0.108798689,1.588990284
0.108944101,1.58903046
0.109089708,1.589070677
0.109235509,1.589110935
0.109381505,1.589151235
0.109527696,1.589191575
0.109674083,1.589231957
0.109820665,1.589272381
0.109967443,1.589312846
0.110114417,1.589353352
0.110261588,1.5893939
0.110408955,1.58943449
0.11055652,1.589475122
0.110704281,1.589515795
0.11085224,1.58955651
0.111000397,1.589597266
0.111148752,1.589638065
0.111297305,1.589678906
0.111446057,1.589719789
0.111595007,1.589760713
0.111744157,1.58980168
0.111893506,1.589842689
0.112043054,1.589883741
0.112192802,1.589924834
0.112342751,1.58996597
0.1124929,1.590007149
0.11264325,1.59004837
0.1127938,1.590089633
0.112944552,1.590130939
0.113095505,1.590172288
0.11324666,1.59021368
0.113398017,1.590255114
0.113549576,1.590296591
0.113701338,1.590338111
0.113853303,1.590379673
0.114005471,1.590421279
0.114157842,1.590462928
0.114310417,1.59050462
0.114463196,1.590546355
0.114616179,1.590588133
0.114769366,1.590629955
0.114922758,1.59067182
0.115076355,1.590713728
0.115230158,1.59075568
0.115384166,1.590797675
0.11553838,1.590839714
0.1156928,1.590881797
0.115847426,1.590923923
0.116002259,1.590966093
0.116157299,1.591008307
0.116312546,1.591050564
0.116468001,1.591092866
0.116623663,1.591135211
0.116779534,1.591177601
0.116935612,1.591220034
0.1170919,1.591262512
0.117248396,1.591305034
0.117405102,1.5913476
0.117562016,1.591390211
0.117719141,1.591432866
0.117876476,1.591475565
0.118034021,1.591518309
0.118191776,1.591561098
0.118349742,1.591603931
0.11850792,1.591646809
0.118666309,1.591689731
0.118824909,1.591732699
0.118983722,1.591775711
0.119142746,1.591818768
0.119301984,1.59186187
0.119461434,1.591905018
0.119621097,1.59194821
0.119780974,1.591991447
0.119941064,1.59203473
0.120101368,1.592078058
0.120261887,1.592121431
0.12042262,1.59216485
0.120583568,1.592208314
0.120744731,1.592251824
0.120906109,1.59229538
0.121067703,1.592338981
0.121229513,1.592382627
0.121391539,1.59242632
0.121553782,1.592470058
0.121716242,1.592513842
0.121878919,1.592557673
0.122041813,1.592601549
0.122204925,1.592645471
0.122368255,1.59268944
0.122531803,1.592733454
0.12269557,1.592777515
0.122859556,1.592821622
0.123023761,1.592865776
0.123188185,1.592909976
0.123352829,1.592954223
0.123517693,1.592998516
0.123682778,1.593042856
0.123848083,1.593087242
0.124013609,1.593131676
0.124179356,1.593176156
0.124345325,1.593220683
0.124511516,1.593265257
0.124677929,1.593309878
0.124844564,1.593354546
0.125011422,1.593399261
0.125178503,1.593444023
0.125345807,1.593488833
0.125513335,1.59353369
0.125681087,1.593578594
0.125849063,1.593623546
0.126017263,1.593668546
0.126185688,1.593713593
0.126354339,1.593758687
0.126523214,1.59380383
0.126692316,1.59384902
0.126861643,1.593894258
0.127031197,1.593939543
0.127200978,1.593984877
0.127370985,1.594030259
0.127541219,1.594075689
0.127711682,1.594121167
0.127882371,1.594166693
0.128053289,1.594212268
0.128224436,1.594257891
0.128395811,1.594303562
0.128567415,1.594349282
0.128739249,1.59439505
0.128911312,1.594440867
0.129083605,1.594486733
0.129256129,1.594532647
0.129428883,1.594578611
0.129601868,1.594624623
0.129775084,1.594670684
0.129948532,1.594716794
0.130122211,1.594762953
0.130296123,1.594809161
0.130470267,1.594855419
0.130644644,1.594901725
0.130819254,1.594948081
0.130994097,1.594994487
0.131169174,1.595040942
0.131344485,1.595087446
0.13152003,1.595134
0.13169581,1.595180604
0.131871825,1.595227257
0.132048075,1.59527396
0.13222456,1.595320713
0.132401282,1.595367516
0.132578239,1.595414369
0.132755434,1.595461272
0.132932865,1.595508226
0.133110533,1.595555229
0.133288438,1.595602283
0.133466582,1.595649386
0.133644963,1.595696541
0.133823583,1.595743746
0.134002442,1.595791001
0.134181539,1.595838307
0.134360876,1.595885664
0.134540453,1.595933071
0.13472027,1.595980529
0.134900327,1.596028038
0.135080624,1.596075598
0.135261163,1.596123209
0.135441943,1.596170871
0.135622965,1.596218584
0.135804228,1.596266349
0.135985734,1.596314164
0.136167482,1.596362031
0.136349474,1.59640995
0.136531708,1.59645792
0.136714186,1.596505941
0.136896908,1.596554014
0.137079874,1.596602139
0.137263085,1.596650315
0.137446541,1.596698544
0.137630241,1.596746824
0.137814188,1.596795156
0.13799838,1.596843541
0.138182818,1.596891977
0.138367503,1.596940466
0.138552435,1.596989006
0.138737613,1.597037599
0.13892304,1.597086245
0.139108714,1.597134943
0.139294636,1.597183693
0.139480807,1.597232497
0.139667227,1.597281352
0.139853895,1.597330261
0.140040814,1.597379222
0.140227982,1.597428236
0.1404154,1.597477303
0.140603069,1.597526424
0.140790988,1.597575597
0.140979159,1.597624823
